,Unnamed: 0,código de videojuegos,genres,title,specs,price,release_year,sentiment_analysis
2405,2405,408740,casual,pro gamer manager,Single-player,9.99,2016,1
2406,2406,408900,action,unfortunate spacemen,Single-player,14.99,2016,2
2407,2407,408990,indie,timber and stone,Single-player,12.99,2015,2
2408,2408,409000,rpg,mystery chronicle: one way heroics,Single-player,9.99,2016,0
2409,2409,409160,free to play,"dr. langeskov,the tiger,and the terribly cursed emerald: a whirlwind heist",Single-player,0.0,2015,2
2410,2410,409170,indie,contract,Single-player,2.99,2016,2
2411,2411,409440,adventure,snakescape,Single-player,7.99,2016,2
2412,2412,409450,indie,the fall of the dungeon guardians - enhanced edition,Single-player,19.99,2015,2
2413,2413,409490,action,rogue harvest,Single-player,4.99,2015,2
2414,2414,409510,action,genesis online,Multi-player,0.0,2015,0
2415,2415,409590,action,kingdoms,Single-player,9.99,2015,0
2416,2416,409660,action,angry video game nerd ii: assimilation,Single-player,9.99,2016,0
2417,2417,409670,action,pink hour,Single-player,0.0,2015,2
2418,2418,409710,action,bioshock™ remastered,Single-player,19.99,2016,2
2419,2419,410210,indie,ampersand,Single-player,0.99,2015,0
2420,2420,410320,action,earth defense force 4.1 the shadow of new despair,Single-player,49.99,2016,2
2421,2421,410340,indie,liftoff,Single-player,19.99,2015,2
2422,2422,410670,action,suits: a business rpg,Single-player,0.99,2016,2
2423,2423,410820,action,starward rogue,Single-player,11.99,2016,2
2424,2424,411080,action,showtime 2073,Single-player,1.99,2016,2
2425,2425,411370,action,melty blood actress again current code,Single-player,24.99,2016,2
2426,2426,411560,casual,reveal the deep,Single-player,0.99,2015,2
2427,2427,411570,indie,zombie exodus,Single-player,7.99,2011,0
2428,2428,411830,action,senran kagura shinovi versus,Single-player,29.99,2016,2
2429,2429,411960,action,ty the tasmanian tiger,Single-player,14.99,2016,2
2430,2430,412140,adventure,electric highways,Single-player,0.0,2015,2
2431,2431,412400,action,gasp,Single-player,0.0,2015,2
2432,2432,412450,action,the black death,Multi-player,19.99,2016,1
2433,2433,412470,action,metal war online: retribution,Multi-player,0.0,2015,2
2434,2434,412730,adventure,days under custody,Single-player,4.99,2015,1
2435,2435,412830,adventure,steins;gate,Single-player,34.99,2016,2
2436,2436,412880,action,drift streets japan,Single-player,4.99,2015,2
2437,2437,412940,adventure,back to dinosaur island,Single-player,0.0,2015,2
2438,2438,413150,indie,stardew valley,Single-player,14.99,2016,2
2439,2439,413170,action,metal assault,Single-player,0.0,2016,2
2440,2440,413410,adventure,danganronpa: trigger happy havoc,Single-player,19.99,2016,2
2441,2441,413420,adventure,danganronpa 2: goodbye despair,Single-player,19.99,2016,2
2442,2442,414080,adventure,life is hard,Single-player,8.99,2015,2
2443,2443,414190,action,junk jack,Single-player,14.99,2016,2
2444,2444,415030,action,one more dungeon,Single-player,4.99,2015,2
2445,2445,415080,casual,cyber team manager,Single-player,4.99,2016,2
2446,2446,415420,action,nyan cat: lost in space,Single-player,2.99,2015,1
2447,2447,415480,rpg,hyperdevotion noire: goddess black heart (neptunia),Single-player,29.99,2016,0
2448,2448,415740,action,omnibus,Single-player,9.99,2016,2
2449,2449,416130,action,written in the sky,Single-player,0.0,2015,2
2450,2450,416210,indie,blockhood,Single-player,14.99,2017,0
2451,2451,416450,free to play,emporea: realms of war and magic,Multi-player,0.0,2016,2
2452,2452,416550,action,rubber ducky and the rainbow gun,Single-player,0.99,2015,1
2453,2453,416640,indie,diabolical,Single-player,5.99,2015,2
2454,2454,416670,free to play,gunslingers,Multi-player,0.0,2015,2
2455,2455,416760,adventure,pay2win: the tricks exposed,Single-player,4.99,2015,2
2456,2456,417750,action,left alone,Single-player,6.99,2016,2
2457,2457,417860,adventure,emily is away,Single-player,0.0,2015,1
2458,2458,417990,adventure,major\minor,Single-player,19.99,2016,2
2459,2459,418070,casual,turbo pug,Single-player,0.99,2015,2
2460,2460,418300,action,wick,Single-player,5.99,2015,2
2461,2461,418340,action,rwby: grimm eclipse,Single-player,19.99,2016,2
2462,2462,418910,indie,idle civilization,Single-player,4.99,2015,2
2463,2463,419460,adventure,"that dragon,cancer",Single-player,9.99,2016,2
2464,2464,420740,adventure,the deed,Single-player,0.99,2015,2
2465,2465,420930,adventure,chkn,Single-player,14.99,2016,0
2466,2466,421040,casual,plantera,Single-player,2.99,2016,2
2467,2467,421630,indie,a study in steampunk: choice by gaslight,Single-player,3.99,2015,2
2468,2468,421670,free to play,cupid - a free to play visual novel,Single-player,0.0,2016,2
2469,2469,422420,casual,godus wars,Single-player,14.99,2016,2
2470,2470,422970,action,devil daggers,Single-player,4.99,2016,2
2471,2471,423120,indie,community college hero: trial by fire,Single-player,3.99,2015,2
2472,2472,423230,action,furi,Single-player,19.99,2016,0
2473,2473,423320,indie,pendragon rising,Single-player,3.99,2015,0
2474,2474,423580,simulation,project highrise,Single-player,19.99,2016,2
2475,2475,423700,casual,apocalypse hotel - the post-apocalyptic hotel simulator!,Single-player,6.99,2016,2
2476,2476,423880,casual,carpe diem,Single-player,0.0,2015,2
2477,2477,424280,action,iron snout,Single-player,0.0,2016,1
2478,2478,424370,action,wolcen: lords of mayhem,Single-player,19.99,2016,2
2479,2479,425220,action,one piece burning blood,Single-player,49.99,2016,2
2480,2480,426000,indie,huniecam studio,Single-player,6.99,2016,2
2481,2481,427100,simulation,fernbus simulator,Single-player,34.99,2016,2
2482,2482,427190,action,dead rising®,Single-player,19.99,2016,2
2483,2483,427250,indie,8-bit armies,Single-player,14.99,2016,2
2484,2484,427270,action,orcs must die! unchained,Single-player,0.0,2017,2
2485,2485,427520,casual,factorio,Single-player,20.0,2016,2
2486,2486,427730,action,whos your daddy,Multi-player,4.99,2015,2
2487,2487,427810,indie,calendula,Single-player,6.99,2016,0
2488,2488,427950,action,the withering,Single-player,9.99,2015,2
2489,2489,427980,adventure,aozora meikyuu,Single-player,4.99,2016,2
2490,2490,428220,action,turnon,Single-player,14.99,2016,2
2491,2491,428550,action,momodora: reverie under the moonlight,Single-player,9.99,2016,0
2492,2492,428690,indie,youtubers life,Single-player,24.99,2016,2
2493,2493,428880,adventure,the quest,Single-player,9.99,2016,2
2494,2494,428900,action,"linea,the game",Single-player,1.99,2016,2
2495,2495,428950,action,"kivi,toilet and shotgun",Single-player,0.99,2016,0
2496,2496,429050,action,feed and grow: fish,Single-player,14.99,2016,0
2497,2497,429300,casual,sepia tears,Single-player,0.0,2016,2
2498,2498,429490,action,resilience: wave survival,Single-player,5.99,2015,0
2499,2499,429570,adventure,the walking dead: michonne - a telltale miniseries,Single-player,14.99,2016,1
2500,2500,429680,free to play,spellweaver,Single-player,0.0,2016,2
2501,2501,429700,action,squirbs,Single-player,4.99,2016,2
2502,2502,429720,adventure,imscared,Single-player,3.99,2016,2
2503,2503,430440,action,of kings and men,Multi-player,0.0,2016,2
2504,2504,431240,casual,golf with your friends,Single-player,5.99,2016,2
2505,2505,431360,action,the legend: a university story,Single-player,0.0,2016,2
2506,2506,431500,action,clash of the monsters,Single-player,0.0,2016,2
2507,2507,431510,adventure,mystic destinies: serendipity of aeons,Single-player,0.0,2016,2
2508,2508,431560,action,hard room,Single-player,2.99,2016,2
2509,2509,431770,casual,rivalry,Local Multi-Player,2.99,2016,1
2510,2510,431840,adventure,3drpg,Single-player,0.99,2016,2
2511,2511,432020,simulation,whats under your blanket !?,Single-player,0.99,2016,2
2512,2512,433340,action,slime rancher,Single-player,19.99,2017,2
2513,2513,433530,action,heliborne,Single-player,19.99,2017,1
2514,2514,433850,action,h1z1,Multi-player,19.99,2016,0
2515,2515,433950,action,bit blaster xl,Single-player,0.99,2016,2
2516,2516,434020,adventure,last hope - tower defense,Single-player,8.99,2016,1
2517,2517,434250,action,masked shooters 2,Single-player,0.99,2016,2
2518,2518,434260,casual,my name is mayo,Single-player,0.99,2016,2
2519,2519,434370,adventure,buried: an interactive story,Single-player,2.99,2016,2
2520,2520,434420,action,the chosen rpg,Single-player,1.99,2016,2
2521,2521,434570,action,blood and bacon,Single-player,0.99,2016,1
2522,2522,434620,casual,pythagoria,Single-player,1.99,2016,2
2523,2523,434730,action,half dead,Single-player,1.99,2016,0
2524,2524,434780,action,the renegades of orion 2.0,Single-player,0.99,2016,1
2525,2525,435030,adventure,lost lands: mahjong,Single-player,0.0,2016,2
2526,2526,435120,adventure,rusty lake hotel,Single-player,1.99,2016,0
2527,2527,435530,action,the final station,Single-player,14.99,2016,2
2528,2528,436110,action,medusas labyrinth,Single-player,0.0,2016,0
2529,2529,436150,casual,governor of poker 3,Multi-player,0.0,2016,2
2530,2530,436470,action,gamma bros 1.5,Single-player,4.99,2016,2
2531,2531,436500,adventure,diaries of a spaceport janitor,Single-player,9.99,2016,2
2532,2532,438080,action,surfingers,Single-player,1.99,2016,2
2533,2533,438270,adventure,learn japanese to survive! hiragana battle,Single-player,6.99,2016,2
2534,2534,438640,action,lego® star wars™: the force awakens,Single-player,29.99,2016,2
2535,2535,438680,casual,one troll army,Single-player,0.0,2016,2
2536,2536,438790,action,random access murder,Online Multi-Player,2.99,2016,0
2537,2537,438920,strategy,legends of callasia,Single-player,0.0,2016,2
2538,2538,439940,casual,lucid9: inciting incident,Single-player,0.0,2016,2
2539,2539,441050,casual,polandball: can into space!,Single-player,2.99,2016,1
2540,2540,441790,action,fragmented,Single-player,9.99,2017,2
2541,2541,441830,rpg,i am setsuna,Single-player,39.99,2016,2
2542,2542,441870,casual,outdrive,Single-player,2.99,2016,2
2543,2543,442080,adventure,riders of icarus,Single-player,0.0,2016,2
2544,2544,443580,casual,antenna,Single-player,0.0,2016,2
2545,2545,443810,adventure,this is the police,Single-player,14.99,2016,2
2546,2546,444000,indie,super night riders,Single-player,7.99,2016,0
2547,2547,444090,action,paladins®,Multi-player,0.0,2016,0
2548,2548,444190,action,princess edge - dragonstone,Single-player,7.99,2016,2
2549,2549,444250,casual,crown and council,Single-player,0.0,2017,1
2550,2550,444640,action,bloons td battles,Cross-Platform Multiplayer,0.0,2016,2
2551,2551,444880,action,death stair,Multi-player,2.99,2016,2
2552,2552,445130,casual,the average everyday adventures of samantha browne,Single-player,0.0,2016,2
2553,2553,445750,adventure,settled,Single-player,0.99,2016,2
2554,2554,446020,adventure,jalopy,Single-player,14.99,2016,2
2555,2555,446120,action,bunker punks,Single-player,14.99,2016,2
2556,2556,446380,casual,sophies curse,Single-player,4.99,2016,0
2557,2557,446470,simulation,new york taxi simulator,Single-player,4.99,2016,1
2558,2558,448370,action,is defense,Single-player,5.99,2016,2
2559,2559,448510,action,overcooked,Single-player,16.99,2016,2
2560,2560,448530,indie,squares route,Single-player,3.99,2016,2
2561,2561,449020,free to play,the bottom of the well,Single-player,0.0,2016,2
2562,2562,449040,free to play,jesus christ rpg trilogy,Single-player,0.0,2016,1
2563,2563,449050,casual,rock paper scissors champion,Single-player,0.0,2016,1
2564,2564,449140,free to play,istrolid,Single-player,0.0,2016,1
2565,2565,449470,adventure,atulos online,Single-player,0.0,2016,2
2566,2566,449540,casual,theres poop in my soup,Single-player,0.99,2016,2
2567,2567,449550,action,chicken invaders 2,Single-player,3.99,2016,1
2568,2568,449680,action,samoliotik,Single-player,0.99,2016,0
2569,2569,449940,action,! that bastard is trying to steal our gold !,Single-player,3.99,2016,2
2570,2570,451000,action,ember kaboom,Single-player,3.99,2016,2
2571,2571,454070,indie,boundel: the second era,Single-player,0.0,2016,0
2572,2572,454320,indie,the sequence,Single-player,1.99,2016,2
2573,2573,454890,action,project starship,Single-player,0.99,2016,0
2574,2574,455490,adventure,"dont die dateless,dummy!",Single-player,2.99,2016,1
2575,2575,455910,action,star wars™: rogue squadron 3d,Single-player,9.99,1998,2
2576,2576,457520,action,moustache mountain,Single-player,1.99,2016,2
2577,2577,458000,adventure,march of the living,Single-player,14.99,2016,2
2578,2578,458830,indie,snooker nation championship,Single-player,4.99,2016,2
2579,2579,459820,casual,crush crush,Single-player,0.0,2016,2
2580,2580,459910,action,30 impossible levels,Single-player,3.99,2016,0
2581,2581,460120,rpg,megadimension neptunia vii,Single-player,39.99,2016,2
2582,2582,461400,action,massive,Single-player,2.99,2016,2
2583,2583,461560,adventure,mandagon,Single-player,0.0,2016,2
2584,2584,461680,free to play,fpv air tracks,Single-player,0.0,2016,2
2585,2585,461880,casual,hyposphere,Single-player,2.99,2016,2
2586,2586,462930,casual,adventure communist,Single-player,0.0,2016,0
2587,2587,463110,adventure,farnham fables,Single-player,0.99,2016,2
2588,2588,463210,action,state of anarchy,Single-player,0.99,2016,0
2589,2589,463390,casual,one thousand lies,Single-player,0.0,2016,2
2590,2590,463550,action,neon space ultra,Single-player,2.99,2016,1
2591,2591,464780,adventure,chusingura46+1 s,Single-player,0.0,2016,2
2592,2592,466910,casual,worm.is: the game,Multi-player,0.0,2016,0
2593,2593,467820,action,zero g arena,Online Multi-Player,5.99,2016,2
2594,2594,467900,action,swordy,Single-player,14.99,2016,2
2595,2595,468560,adventure,blind trust,Multi-player,0.0,2016,0
2596,2596,472060,free to play,ortus regni,Single-player,0.0,2016,2
2597,2597,473460,adventure,memory oblivion box,Single-player,9.99,2016,1
2598,2598,474010,adventure,the nadi project,Single-player,0.0,2016,2
2599,2599,474030,adventure,the abbey of crime extensum,Single-player,0.0,2016,2
2600,2600,474750,adventure,reigns,Single-player,2.99,2016,2
2601,2601,475490,adventure,major\minor - complete edition,Single-player,19.99,2016,0
2602,2602,476460,casual,picross touch,Single-player,0.0,2016,2
2603,2603,477160,adventure,human: fall flat,Single-player,14.99,2016,2
2604,2604,477310,indie,space hole,Single-player,0.99,2016,2
2605,2605,479260,action,cuties,Single-player,2.99,2016,1
2606,2606,482920,adventure,hero zero,Single-player,0.0,2016,0
2607,2607,485380,indie,welcome to the game,Single-player,4.99,2016,0
2608,2608,485800,casual,runeous: part one,Single-player,0.0,2016,2
2609,2609,485890,simulation,summer sale,Single-player,0.99,2016,1
2610,2610,487220,casual,freebie,Single-player,0.99,2016,2
2611,2611,488280,casual,gun done,Single-player,0.99,2016,0
2612,2612,488660,casual,just deserts,Single-player,9.99,2016,1
2613,2613,489220,adventure,unforgiving trials: the darkest crusade,Single-player,0.99,2016,2
2614,2614,491130,free to play,red trigger,Single-player,0.0,2016,2
2615,2615,491260,action,take thy throne,Single-player,1.99,2016,1
2616,2616,493370,adventure,ragnarok clicker,Single-player,0.0,2016,2
2617,2617,494470,adventure,my butler,Single-player,9.99,2016,1
2618,2618,495890,casual,montaro,Single-player,0.99,2016,0
2619,2619,495910,action,dungeon fighter online,Online Multi-Player,0.0,2016,2
2620,2620,496300,indie,kingdom: new lands,Single-player,14.99,2016,2
2621,2621,496890,adventure,replica,Single-player,2.99,2016,1
2622,2622,497180,racing,street legal racing: redline v2.3.1,Single-player,4.99,2016,2
2623,2623,497850,indie,8-bit hordes,Single-player,14.99,2016,2
2624,2624,498240,adventure,batman - the telltale series,Single-player,24.99,2016,2
2625,2625,498580,action,asrecorp,Single-player,0.99,2016,2
2626,2626,499100,adventure,dark parables: the exiled prince collectors edition,Single-player,9.99,2016,2
2627,2627,499440,casual,klocki,Single-player,0.99,2016,2
2628,2628,501760,action,francisca,Single-player,0.99,2016,0
2629,2629,502550,action,strike.is: the game,Single-player,0.0,2016,1
2630,2630,504490,action,the gods chain,Single-player,7.99,2016,2
2631,2631,506140,casual,shop heroes,Single-player,0.0,2016,2
2632,2632,510050,free to play,you have 10 seconds,Single-player,0.0,2016,1
2633,2633,512300,action,unbox: newbies adventure,Single-player,19.99,2016,1
2634,2634,514520,indie,sparkys hunt,Single-player,0.99,2016,2
2635,2635,516040,indie,everything is peachy,Single-player,3.99,2016,2
2636,2636,521340,casual,true or false,Single-player,0.99,2016,2
2637,2637,521430,indie,super switch,Single-player,1.99,2016,2
2638,2638,521570,casual,you have 10 seconds 2,Single-player,0.0,2016,0
